Llave,Antigüedad,Ingresos,Saldo
63645743,8,7237,45632
49373681,50,45792,34556
20537939,59,45740,63318
62125804,33,38214,65770
87089216,27,8621,38493
45910588,3,13835,23878
19962743,49,28737,49895
07861129,52,43963,7507
73783862,55,48629,17343
21888528,38,45956,69752
66110783,25,40852,37085
12136738,27,33501,65154
41258944,27,24692,18551
87154924,44,42995,24471
06754885,47,12497,41727
80192234,40,25197,11668
57843290,46,20176,29058
97606017,41,34072,44490
38132660,20,40257,39799
53252495,11,4275,10159
98623583,30,18420,53263
47919032,23,43928,54747
28935947,1,1961,3655
56719395,42,43075,41848
52667047,13,11188,8758
51557435,21,46351,5233
05843465,30,4929,48304
98946534,40,33912,42503
56513229,57,9449,17796
37576848,31,12982,17711
34336591,48,32696,20449
99402369,21,2072,1074
72097507,60,24435,28946
07883319,39,29894,1331
95239457,15,39152,24043
88948797,53,2472,52104
30814044,42,34892,9468
01714060,44,21574,44401
35093676,20,7021,26278
30595826,10,7403,47189
60824292,36,43783,18833
45581091,32,34780,11854
42074717,0,38587,9420
74203623,1,33725,17987
61394467,24,17332,5495
09330369,34,37124,26101
79627613,60,18066,57559
13845116,29,44366,28054
20425201,4,49358,42549
60207448,3,28962,46132
89936399,33,35071,24470
57603204,55,10556,50126
41372361,31,7326,59871
08536532,14,997,64825
30581413,26,10935,25155
39660974,24,5280,68799
47182414,18,36118,41726
80346426,19,25537,45378
83170763,59,43967,68295
66360466,47,22680,42128
61486800,43,17530,29783
06904113,21,45702,45413
25237952,7,374,37116
28666431,50,45979,26746
91260226,59,1349,43278
02185158,58,31596,6263
14751379,33,49397,15862
14630389,33,22138,64056
45756018,28,6251,25758
30057275,11,3632,16887
03642209,2,17934,21985
35773476,5,45457,27215
33165172,36,47338,54727
84055595,55,5639,50632
63410869,49,25789,407
38863811,27,33534,21368
17191060,42,40815,12243
96591698,44,47389,21081
60985383,7,1761,65129
19606188,46,16428,50738
34000178,45,16782,23227
12835193,34,25246,18380
07318319,12,14643,38125
73077528,20,18018,45650
85188378,36,21936,55285
65683886,35,13542,9096
94331443,55,10818,14395
27555386,51,23548,6903
89800926,58,29771,62452
44028994,37,16311,16488
14855670,12,43694,11264
74694765,36,49494,18775
41896946,34,28906,16117
01410832,31,15015,28221
34399092,2,20657,52434
98107368,21,17211,56038
85627633,17,6257,67356
33401191,45,21541,17793
54988649,4,26767,27173
30716027,16,25197,63554
66703572,25,43995,15302
72390302,2,30489,66632
76780843,19,6212,39784
29462702,9,12470,24296
98895875,18,19804,42443
08680232,56,16324,35395
62691703,52,25251,62448
01686303,23,31304,41724
72066575,15,49590,24793
86985423,56,12603,13675
94984734,37,4192,66444
03004420,59,1811,17190
25663357,38,25849,10108
31433074,37,21829,19971
89794753,14,23684,1148
76047428,4,32211,18886
61059611,17,23133,38522
05622661,51,13532,6327
43597046,40,18778,53963
50559966,0,18457,59923
15409835,14,35782,60595
72981350,31,25447,62093
68289475,32,30515,32208
26769646,53,2762,58131
28498934,28,23691,48713
96721033,56,11353,23052
31578588,27,25083,52885
44826777,20,37615,27286
95489984,18,28058,66692
80787075,6,22967,47431
66652759,10,27743,4004
58407354,9,10597,13503
20009351,55,2181,769
34602058,37,31604,53278
13101290,4,474,39217
00946873,31,47002,59176
79602796,59,11767,5105
32807773,5,18811,65256
38077543,57,14462,38196
83202839,22,26792,22512
54743205,51,46882,60813
75654315,38,6776,58001
03958893,38,43079,59094
80430675,26,48966,63401
88085252,15,7510,8080
36917277,29,47034,2371
17714801,49,43386,17586
97472135,17,4884,48773
01921570,42,23895,65357
13836210,39,9979,41404
93581686,40,11193,53923
23018055,23,13347,15970
17221393,58,5285,67954
88793915,59,20901,48623
66701268,4,17879,60897
31854345,45,35054,64902
35391486,60,35368,44987
08050613,34,48497,47055
14165315,45,37099,37801
80245951,12,234,54712
73690212,26,49929,60831
07464492,23,33032,7579
89912522,57,35684,46581
17610717,17,47981,25115
34506090,26,33175,61351
33153660,34,37352,28439
54399005,38,33626,4715
53432798,59,37925,7089
24259414,25,21065,5098
54044245,44,18293,18554
83110576,2,41357,26021
81687230,55,18197,2259
29359150,2,19722,60996
54296596,19,20637,57470
80772826,40,28332,8746
20435335,34,21516,24159
45480841,3,1338,51068
74881665,40,19378,11360
44146433,36,38004,13211
70082131,36,48745,17385
85356542,32,10549,49564
15945731,26,42437,65870
60573606,24,23418,7364
73266159,15,6204,63984
13980424,42,21982,5935
08467299,18,26508,27848
83214011,44,30367,22732
11824023,18,27980,57049
40950537,2,41437,23193
26842702,40,35000,29143
59953069,9,4987,47235
70242635,15,11745,20011
35480247,33,21245,11983
62399115,29,2344,7454
89574800,50,31818,28485
36500196,13,39901,1781
37612453,59,39463,53057
68479031,44,40636,43909
37724399,14,48412,23008
55146788,34,35068,12839
43600443,23,7122,47750
33222902,15,12028,29905
67696950,28,276,46553
79385677,11,18808,3323
38824235,17,24786,20336
64442247,41,33838,56186
04728420,11,26134,33172
76380146,39,18801,55086
95360942,43,1305,37786
82922075,9,451,22429
46603545,49,14495,30725
28775493,39,2626,28286
66065852,37,26020,45973
28192833,21,37785,64632
16631649,24,18401,69508
99168059,7,41558,34448
29114158,51,30257,67019
24706439,18,46688,6583
80632035,59,31508,1044
31428723,29,13948,39728
21904152,53,21863,53859
06406496,45,13237,33505
34560359,27,12436,21098
01203401,11,4501,23952
30541983,59,7230,59379
68358533,6,15306,67938
69086949,53,18536,68817
14990603,38,24026,55071
65567151,33,7792,23158
76212220,37,34333,33864
21512717,27,31289,8599
79197006,23,34618,66147
91893124,28,25766,66766
46942851,24,17280,49156
05959744,53,21696,54816
08665179,59,48190,8835
87008368,6,2046,58329
17645166,28,27717,51013
87213658,53,6236,20785
62232136,38,890,34563
66966662,27,9435,11472
52041568,36,21989,52425
84784305,58,43789,35056
78554451,44,46159,40549
13530947,28,22060,69964
96985504,37,23288,878
37779600,54,41628,45478
90494829,9,14222,51636
42000186,26,23265,52242
12989532,35,29819,4272
78592373,26,16954,48386
40642703,8,37032,52150
57754238,27,27398,64345
24378226,57,47796,52145
05978417,20,39659,60799
57411013,29,20681,37310
88254626,28,13814,49236
34226098,39,32799,6259
08878842,40,722,27587
33748277,14,1230,58655
83526584,30,12551,2846
94237947,8,38277,45568
34717744,1,2784,32141
15565803,41,5158,58585
59039629,1,17272,24771
91444938,33,42764,60832
50576456,57,4913,12824
75376341,54,34099,27635
03971986,4,13236,25245
48340599,33,16114,64628
67675998,3,28375,53994
05904602,14,42667,63619
77972804,2,46101,35486
75261895,46,9770,65552
88192746,60,23039,44400
86707533,53,32526,42184
48215776,38,13368,32676
99614719,36,21929,667
71350491,2,21551,7030
56755043,27,28065,43048
59053438,32,20102,58239
61338241,54,18932,23158
63793278,1,2676,3396
62216010,56,47979,11810
28278549,3,45818,8662
26111346,4,44509,21084
78555274,37,31607,13194
51587860,23,7185,52591
77189835,37,26252,50902
73065908,5,40985,23874
68393528,27,31285,10001
43260969,38,18695,8559
79060811,27,10250,40486
85275805,12,17010,9424
65343553,6,16893,41650
86307591,58,864,8687
28720722,10,3377,69844
18238683,33,45328,66374
83176885,31,43527,35780
14112713,50,23356,40662
32686241,34,6314,59242
00586183,45,11405,60421
33214937,16,8381,68179
69214511,10,19227,9735
70466697,59,1412,46871
48474558,3,46878,64709
38051321,31,48763,28557
73982407,59,39965,3053
46299719,25,38543,65429
14572078,48,7423,35291
70183814,45,1606,17829
41631066,22,18369,64916
89968145,28,29035,27456
53744799,54,10170,20630
47911706,20,49644,16081
58084189,44,38048,26229
36494030,47,46007,25556
52291841,26,45574,34743
68699929,2,14029,63642
66150725,22,24939,57291
40674243,46,27494,62716
31943086,27,12057,51436
10116695,42,12055,7892
82410751,19,11324,43324
23683323,28,3555,58433
26292824,34,3247,16950
47647320,36,2977,46857
17476731,17,10156,47785
31676845,9,48821,68915
96960510,5,10983,67711
39803012,56,12113,69667
34762974,44,6541,1052
77238898,50,16599,49444
35785638,19,1094,29572
00823180,50,37841,62050
84568739,7,34899,21736
70682556,12,5439,13800
31475950,4,23809,39327
63061095,26,7706,37485
80167451,4,32970,50014
78698302,17,71,56481
91602827,16,3867,13338
77036992,17,16981,24802
82064831,15,36860,36235
63520878,19,30486,19735
21737968,34,13182,3524
71261541,51,29723,28888
65591113,24,29695,26891
42981349,60,43855,54283
06084475,16,10085,28138
60719763,34,31503,35542
20978404,12,40832,48259
28579923,3,26873,59432
41636543,37,37095,28365
76376780,27,38975,58162
71618333,19,2309,29396
24270882,27,3172,18778
45831836,28,48366,24555
40134056,22,20333,22366
32787348,5,41519,58516
67097014,54,24586,46041
57418715,20,49614,36245
12927494,39,17354,50102
82102916,30,32535,67537
79742528,23,1723,9275
52559085,29,30464,47093
70049221,59,15354,21093
35515100,16,29607,442
50791293,7,42485,61184
65797482,17,3501,13831
97926114,55,44978,17776
48283912,10,40804,58929
54408116,47,24758,68340
80493850,12,7294,32761
20713541,56,16622,7061
98503895,45,49787,59146
97156719,5,28354,34712
32346773,1,12667,46727
60274082,8,22434,28287
96017976,36,23238,19182
21643789,1,15307,38354
00817797,38,40516,22971
40280343,55,25158,46913
40324036,56,38920,9389
66588984,40,29421,37318
65743801,27,31249,32059
85132983,32,11855,40248
04159106,24,45321,61059
04799385,39,14509,14404
02968317,5,24908,5850
05055590,43,24585,24952
02475106,28,46645,11737
08723066,17,41126,24415
06208527,55,35005,42589
03791964,21,35335,31127
01966130,58,21827,38331
03712422,27,10671,27556
08340973,26,37010,33154
02042738,40,27549,50998
02399596,39,27986,69939
08919411,1,2282,61217
05702248,13,43317,57346
03196287,33,10460,47092
06450497,5,48595,768
04932574,12,6860,7524
05762505,47,47521,55017
06262919,56,35157,20545
07792342,40,13544,20983
00876898,41,34262,52995
01260846,45,31684,38757
00255681,58,40486,68707
09902437,24,19848,2299
02574731,45,26188,18137
03785534,20,37820,5264
05153024,46,7533,64422
00690304,10,10982,57696
00668482,56,41132,1034
08505034,1,3829,31473
08451757,26,39464,9175
07947902,54,47081,38487
01392497,40,27169,55972
09511115,36,34120,41476
06833928,11,428,17909
03383241,57,17975,21839
07746439,51,18791,34840
09828104,12,43175,53343
09823574,11,29253,25576
01668153,46,23433,16772
08239290,55,33685,12568
04582754,49,31863,47603
09682943,11,15185,53864
06157397,4,26262,46073
00141521,27,457,64832
02843741,32,3366,10932
04999970,37,25030,18961
08575777,51,37906,96
04424393,38,19339,64891
05694311,48,35876,33670
00807831,4,45075,31908
05539887,23,48391,68354
00866630,19,11638,39189
04946453,22,15606,34401
02965343,49,20394,18251
01240440,34,33797,256
08847837,27,32446,656
01689419,59,23140,616
08216641,2,40016,16102
09123479,8,36781,55322
09562568,6,41948,29737
01892588,58,22153,33460
08227914,54,13718,42121
06377591,52,38295,13773
07006269,8,21652,14423
00458059,33,19644,3082
03047187,22,4472,62731
01235959,38,31955,21469
07327110,22,47788,52195
06443001,5,34961,12931
00256845,21,26746,49234
05255750,3,25558,36785
01288968,15,31593,45478
05857133,43,2451,9275
04087224,1,27498,57537
03634623,2,6296,63480
02472779,29,5658,43624
04209284,40,35089,12091
00373719,40,27247,9664
05541401,28,33021,35073
09400307,8,39311,50395
04484721,25,5634,3535
06803538,6,12950,24194
05450829,25,8233,63434
09660647,59,29300,53719
04347082,55,576,7412
07126640,12,48780,6272
04555573,34,43147,49144
08954693,5,45376,18258
01301195,50,3741,57150
07947577,14,44095,61288
04656548,59,44288,11576
07639619,48,20024,21821
07480753,14,4265,31405
03600741,11,30427,48560
07589706,40,43934,40130
02583803,1,45806,34589
01579434,38,14967,41165
07458994,54,3531,43640
07406004,18,7519,32468
05103410,26,36470,13351
08851274,5,2521,3947
05959864,24,40412,65363
00458819,44,46317,28346
02603116,34,43091,12508
02236731,10,39510,11941
04263292,12,42926,9209
00870288,24,10184,31129
03037818,33,25907,9903
04235674,41,37786,5065
08868491,25,8612,23170
09605778,56,48552,61467
06793106,43,25857,1951
08452521,43,29755,67504
07404296,19,7174,32377
02332704,11,17031,68614
04592857,47,5148,5670
02088472,14,31109,44096
05387112,18,42993,5322
00597031,5,8739,47518
07364865,53,11463,20057
03375011,26,31665,2293
03282793,10,9051,24317
08962684,12,8296,38742
00991462,34,38383,13726
06860471,57,45615,37764
05040693,60,25815,28042
08275580,14,39431,55436
09064842,33,47651,4164
04403455,17,36410,47577
03330422,51,20323,56027
07586118,47,39077,67077
04465478,25,9444,43605
01477083,17,29113,21552
02246070,33,1614,24841
04556673,6,15090,14682
07756476,7,19763,67460
06750790,30,28976,63459
04790079,50,29691,39478
01873841,28,45715,25407
06137442,40,40493,47046
06175381,17,10369,47334
09544895,7,9889,46620
09829652,40,47305,51550
05847262,34,10257,40175
00529082,43,47861,33337
00068351,59,38051,36219
05014925,7,19594,18461
08696250,34,39654,48825
00735741,15,8994,36492
04103915,41,10542,58153
05546115,26,24528,56933
09318347,37,12042,11014
05791484,12,26314,14773
04238097,47,46350,57886
09003694,59,12870,52243
06455135,33,46211,36149
03174612,28,3529,52417
06099309,20,10630,8032
08280425,15,16051,55082
00361509,59,42448,43291
07723954,25,42651,52477
08684789,49,16046,62412
02071888,58,26093,19428
09191345,21,23784,51368
00070035,23,6806,37490
09163800,1,47491,1358
01198658,8,45514,30011
05820705,37,25410,47546
08552724,1,30985,16874
08602028,12,43216,43136
00718952,35,33063,67779
02255392,21,43855,26854
03884031,33,24315,66443
01079130,3,13282,51870
03741427,32,12906,7826
09520934,33,46760,39420
07510900,14,26279,3636
04422232,1,3818,40225
02622235,11,1485,22219
05517201,56,7122,44198
09081017,21,37996,23139
03348419,29,47555,44165
01075394,31,32264,38571
04495001,23,26862,58758
01245319,36,4,58136
00117349,47,30365,60668
08592289,59,5273,10807
00065593,17,27351,33244
06376426,9,29796,11615
07011869,18,39449,53326
00631707,32,15376,28235
02226722,28,14980,27988
03105025,51,28309,24235
08506088,44,10213,42101
03635425,1,7478,34828
05283583,37,18908,64209
09884075,45,1640,21353
01142752,51,48170,3117
02141136,17,30931,23695
08166957,25,18536,65264
04659974,35,44184,35170
08815502,43,48884,22032
08007738,5,24866,6910
00008297,15,34273,38902
03357449,12,46893,8007
06472370,59,29324,25838
06618890,34,7790,31891
00027493,32,3102,66817
02472914,7,17854,27259
08409599,36,5306,12641
09504966,12,24795,5570
05425486,31,23576,51322
04802883,0,17940,37122
01903465,17,9815,57123
00339142,31,49690,43801
09068187,47,3596,51710
06004924,9,48822,170
08137347,6,8413,59269
09919186,8,23689,67216
07609631,48,39340,59581
09469191,5,40228,24788
00862226,37,12239,27783
07246099,28,3477,13038
08286255,37,7185,69448
04700520,44,21669,58968
09915606,26,20163,65797
08769141,27,49522,23765
08854404,32,24886,32436
00114029,39,28866,25956
01937365,54,5,25780
05200420,3,5120,50842
15034884,42,41883,7338
77037792,57,14504,3846
38120163,41,41598,58244
90829984,56,9099,69702
43707933,51,21893,25368
80541581,17,26619,45913
69228578,14,20938,18038
08711971,17,2039,8675
16667219,12,26152,36242
05932883,31,20060,24097
63688179,45,32579,6986
10920802,54,25407,34151
24092910,45,30954,43527
07572350,54,31366,39029
02701300,49,44069,58381
61081673,2,37145,1035
68432917,6,35574,2749
39181487,31,32600,65074
33135105,5,40507,7648
89701463,59,23754,22492
64000334,30,22484,9079
48823910,24,20821,36050
12261383,12,3271,23003
97556551,39,16193,46373
47343057,38,10104,48752
83225058,49,31237,3821
84313991,27,44836,30575
76120610,11,6130,47410
52806032,49,23469,29176
83102828,18,27290,47525
15524583,29,28333,36853
67167880,13,21431,8590
43890247,59,5938,28441
30946646,3,41981,30264
84263527,15,48749,44777
19686972,45,20770,28470
22206707,35,345,2361
59037701,36,20786,22037
36537875,18,16274,47393
65762920,19,28768,35170
12583867,26,48832,42508
00430251,8,49983,35209
03892990,11,17245,52221
58077418,21,39875,52956
21496943,12,19978,61931
34107437,46,9232,10580
79750344,60,14970,44507
00443033,49,25026,69159
84115746,54,10456,34720
02159578,44,30817,45861
13926698,44,34479,21427
64202206,15,40541,2900
52652746,10,11397,18716
76688509,1,16892,63182
09406901,3,37433,51765
21083229,17,11652,63868
66941578,32,39552,51824
97569816,56,30425,66819
35641450,36,38852,22372
05139152,25,9234,31894
11762214,13,35026,48775
44693883,30,21921,47598
22607638,40,30823,53640
97854031,32,20505,35776
91411467,0,32319,67674
00159188,2,33873,24374
92153567,48,35685,68084
95684580,1,34014,68186
11791926,48,4225,56842
52128953,49,32678,16718
93439066,57,46409,17037
13354028,4,44135,2581
00004529,50,34392,37531
38802143,44,35247,43949
87835961,32,43024,30468
58428824,57,39010,20529
74551527,26,44071,2350
50796741,20,19177,66009
85986139,35,43831,56910
46805539,17,8651,24358
68199237,17,5231,53926
27317367,27,31742,50138
45595924,23,39195,2367
86135202,47,25257,28942
55745249,37,30144,60327
82399265,5,20966,8886
42237017,23,27538,10458
81255966,24,26038,38790
31608629,36,22403,13263
20268563,48,37256,39786
68444083,6,18186,17676
57535825,55,7418,4122
86865585,53,37055,35478
83683057,10,41747,17855
67280740,34,36680,46685
15156133,13,45874,61632
62465201,6,17166,13317
80682440,57,22847,49400
79026478,26,48816,63792
54012031,39,33936,20059
95176188,31,49817,67987
97494617,28,45950,69345
98196173,0,16370,5156
19621591,44,15314,58962
08897867,22,7286,10081
00087795,18,18068,9266
78303714,31,149,46119
82921561,14,23633,56838
87025989,31,28417,12647
20720906,2,34071,47092
56740829,50,29789,17861
96909831,52,1567,22811
23127575,43,38940,35852
63338183,14,48434,11602
47247649,37,13819,827
39469597,43,32732,7787
48613226,16,22974,30629
76581658,27,29529,63209
47100740,54,29662,45639
66249370,31,168,15857
01300821,26,39055,65792
56120264,12,49089,58484
43071693,48,42055,24788
73336897,5,4979,52991
35340271,57,27538,2958
50297347,36,23818,55139
36475675,22,26088,38441
07547225,38,28764,8105
58312371,13,25569,30742
95426508,32,32243,3411
69126064,2,34654,54951
38275132,50,3172,39375
30209083,2,44564,59985
86961704,46,46411,63082
33657048,20,22416,47014
00746983,29,32743,62886
38043070,21,26526,23838
17327632,7,695,32623
61972530,42,24002,1212
75577060,3,13702,68777
05489375,28,35654,29172
51034531,57,25454,54694
20873491,22,27749,7792
29523911,15,29113,19927
19577757,20,45760,29909
83019727,36,44416,7820
89699184,16,27685,20018
95417296,1,31571,46984
77301742,27,46862,41647
38792325,44,28647,10859
51694518,39,4184,64687
56321268,6,18817,47274
37637514,13,40862,63174
63419716,60,38738,1125
18142409,16,39490,22402
06633558,54,3308,52883
64632383,50,39687,26943
77683044,26,42229,62031
76159530,55,779,58207
02403828,29,46346,10836
79539634,19,23202,62881
44613855,7,20429,28834
61255147,17,31700,32648
98480073,30,10104,21378
35876399,26,20061,39228
33648893,12,42371,22293
59263411,24,21261,65386
43182206,21,29586,69771
35726009,31,41029,32289
36751522,44,28018,30236
61347487,54,6467,43341
40515175,36,43615,57856
50639121,50,14170,43177
72519059,58,28046,49591
80469636,16,21643,26829
15905382,3,49858,53323
60345191,20,49089,14175
67289067,53,27421,45174
08944960,38,40099,54297
41718596,8,8327,32680
97130642,49,27037,35298
15547542,10,6858,28482
08764296,19,44121,63954
42034418,31,29566,1950
59464291,4,49544,49199
54077750,21,17924,42455
36082410,21,21830,49314
40654485,45,40977,31964
34947733,18,44386,65714
68525825,60,40978,45102
61606704,19,18439,20184
43701961,31,40486,42841
23272728,14,11482,56695
56585941,30,44006,15391
89532881,18,29347,21137
13481088,21,11794,60450
30643955,46,19409,7306
23032985,34,29634,23086
36892154,1,36977,66412
74371527,8,4988,8743
64979557,54,33177,15189
75016851,45,5127,28431
26293633,19,41032,26286
57903611,56,48162,42972
13784710,53,22835,8849
56398049,4,30906,8347
47489456,46,35581,50861
02312320,13,37814,59523
43864138,51,2434,62953
88057841,40,29612,5463
77274613,51,16420,43611
08996027,38,238,14020
76122719,30,9551,44476
95004444,2,20131,14450
94143463,13,26679,62673
93254327,28,12267,43614
71102454,39,31906,25211
94369093,1,30188,59143
78569573,11,24138,37156
05049564,25,34648,68366
86485300,9,19730,3407
31886693,7,31288,17613
33551178,47,40409,46983
92186378,19,11155,18774
89462598,35,12247,15344
21567261,11,37307,37379
41927980,38,5004,34693
26465188,38,31800,24642
77989589,27,22034,57768
00931831,21,16942,67663
17941200,45,35757,17327
11953940,26,28480,67736
90764162,16,32735,61354
29336724,16,14063,53374
11124655,19,980,28870
60388722,21,6961,50764
57842404,44,29396,22713
68892805,56,3413,66823
84367384,52,38452,59952
56230805,22,18547,64
62897046,1,21738,50373
75872066,36,7525,67542
95003366,14,28211,44174
43608823,4,33746,68990
84352783,48,7153,69209
70823648,45,30028,33118
08708095,18,31448,14016
47589726,19,39541,31938
18956758,10,33494,58531
75246947,9,28848,23999
97232322,22,28219,56361
12766630,57,10433,33351
55850979,47,42283,25932
29416432,44,13930,50368
55165237,32,41155,68170
84408124,11,16274,52698
09531557,2,1078,25042
22044994,27,12434,50920
41168995,56,21049,54659
07689179,11,31676,59242
16404120,24,49891,6564
81062662,32,8517,48351
68684004,31,27440,10770
66521025,10,9629,51588
15743820,57,4770,31451
91337552,15,2816,69795
55355889,54,8965,40018
70970186,38,36329,41433
74692160,29,28086,36290
93709637,48,1751,4629
57879669,13,34550,42894
10015650,30,4913,34123
65222224,47,10040,34080
42275045,38,15284,34821
37767741,37,32332,53290
41096231,26,30628,21967
05468205,5,35395,66022
45672982,59,2150,40818
61897527,18,1138,30313
45312783,29,21885,9875
68542137,33,22500,347
30925932,25,41685,58990
84906742,36,44636,15490
59613766,11,11184,62473
73703333,8,4740,12862
62264207,57,13668,69970
39492129,0,15687,24251
50102412,8,28793,21492
61361418,5,43676,25592
87276816,28,34934,67778
56406839,28,16410,32970
43197459,35,18270,46052
72825072,28,6944,67120
78969103,44,49733,52034
24352982,46,12041,36775
05691686,36,2002,8944
56972749,4,38657,66673
88631963,59,22300,69651
74656850,19,25332,55928
68193725,56,45567,56344
60232462,45,8398,35942
57937670,56,6181,47456
52380415,26,17296,14723
17179254,46,25184,49329
68370623,33,24177,60868
93992626,44,39112,11036
78044019,1,25581,3983
32849049,49,45718,60035
96572706,12,577,57618
30460826,59,37539,2899
96615529,11,23419,25176
38665069,5,39370,61576
88279840,43,39063,10093
08277295,13,4688,49603
23866323,55,48766,58036
16440440,11,35765,5867
81233601,33,32455,27674
62384809,24,24156,69513
35580809,41,45187,51209
31638109,44,17247,4333
72289884,10,1851,24824
98140175,47,3749,65091
31627286,16,27417,18104
12845872,20,9096,7982
35247842,50,23770,53214
98329037,20,9114,10681
75570090,52,18937,15600
22822297,11,5947,47642
44402192,54,39548,50571
95847028,21,30946,26306
48340051,18,42325,61497
99304417,33,17455,62449
88035632,11,499,29215
32319142,17,19607,27802
79906239,49,30997,35247
75177701,50,3798,48072
36593649,10,15984,25439
91756941,57,26075,18790
32842132,53,36453,26087
96486449,20,17363,47042
83267972,48,20711,31650
92894321,42,1985,32056
29871737,32,29847,64348
47989191,39,33449,33255
44775232,13,44032,52841
57605946,51,47287,9045
93851204,1,23597,61239
20318262,9,4854,25863
19919305,42,6197,58311
20181771,31,9144,3402
69681842,34,17534,11653
52639763,26,10965,56340
81535835,3,16260,5238
73493166,7,36675,41831
60387868,8,29054,12301
89426088,37,4029,49388
61612476,52,8793,3554
46170576,15,3796,690
42695951,20,38198,46196
86776854,20,6465,58327
07340709,44,4234,59820
77425254,40,29752,47508
80151799,25,12466,10841
70414910,14,42915,37394
55069778,43,49194,19991
60458902,50,40868,2305
28678486,49,43593,20143
66728319,40,1727,10517
68797658,49,42797,36413
43924217,21,5942,56091
01283740,9,36178,58633
67075983,30,29904,43379
90779535,10,43358,19480
73927272,44,14075,6546
54611160,5,10685,50501
78951748,5,11928,24612
84965222,3,42543,47296
19623105,15,24802,61290
75208815,35,37777,41216
32969863,5,7751,60349